target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.01,11266.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.01,11266.0
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.01,11266.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.01,11266.0
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.025,11266.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.025,11266.0
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.025,11289.2
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.025,11301.2
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.05,11266.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.05,11300.5
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.05,11310.8
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.05,11326.8
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.1,11270.3
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.1,11322.4
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.1,11333.4
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.1,11344.5
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.15,11288.8
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.15,11333.2
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.15,11347.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.15,11355.5
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.2,11296.9
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.2,11338.5
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.2,11349.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.2,11372.0
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.25,11301.1
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.25,11346.4
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.25,11356.9
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.25,11376.0
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.3,11307.5
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.3,11349.9
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.3,11360.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.3,11376.3
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.35,11309.9
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.35,11356.9
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.35,11366.8
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.35,11379.1
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.4,11313.3
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.4,11357.4
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.4,11369.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.4,11388.9
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.45,11315.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.45,11358.6
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.45,11374.2
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.45,11398.2
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.5,11321.1
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.5,11363.3
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.5,11374.2
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.5,11403.0
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.55,11323.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.55,11368.8
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.55,11385.8
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.55,11405.4
