target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.01,14857.0
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.01,14857.0
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.01,14857.0
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.01,14857.0
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.025,14857.0
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.025,14857.0
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.025,15041.0
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.025,15276.2
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.05,14903.7
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.05,15173.6
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.05,15323.8
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.05,15423.8
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.1,14946.1
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.1,15235.6
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.1,15437.9
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.1,15517.4
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.15,14993.1
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.15,15273.0
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.15,15481.7
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.15,15544.5
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.2,15027.4
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.2,15305.7
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.2,15490.0
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.2,15583.3
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.25,15050.9
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.25,15309.3
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.25,15514.4
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.25,15611.5
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.3,15095.4
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.3,15333.2
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.3,15540.9
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.3,15616.8
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.35,15122.7
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.35,15352.4
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.35,15568.4
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.35,15629.4
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.4,15128.7
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.4,15362.1
3 wk ahead cum death,2021-10-11,2021-10-30,01,quantile,0.4,15586.5
4 wk ahead cum death,2021-10-11,2021-11-06,01,quantile,0.4,15666.7
1 wk ahead cum death,2021-10-11,2021-10-16,01,quantile,0.45,15133.4
2 wk ahead cum death,2021-10-11,2021-10-23,01,quantile,0.45,15374.5
