target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.01,16073.0
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.01,16073.0
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.01,16073.0
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.01,16073.0
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.025,16073.0
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.025,16073.0
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.025,16116.6
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.025,16216.9
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.05,16073.5
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.05,16161.1
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.05,16213.5
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.05,16266.4
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.1,16093.8
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.1,16186.8
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.1,16255.6
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.1,16290.7
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.15,16117.2
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.15,16207.9
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.15,16277.5
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.15,16299.2
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.2,16131.3
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.2,16223.4
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.2,16285.0
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.2,16324.0
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.25,16137.2
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.25,16226.5
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.25,16293.1
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.25,16334.4
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.3,16146.8
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.3,16231.2
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.3,16307.1
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.3,16340.0
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.35,16149.4
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.35,16239.1
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.35,16321.3
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.35,16367.6
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.4,16152.2
2 wk ahead cum death,2021-11-22,2021-12-04,01,quantile,0.4,16244.8
3 wk ahead cum death,2021-11-22,2021-12-11,01,quantile,0.4,16325.1
4 wk ahead cum death,2021-11-22,2021-12-18,01,quantile,0.4,16368.7
1 wk ahead cum death,2021-11-22,2021-11-27,01,quantile,0.45,16155.0
