target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.01,15573.0
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.01,15573.0
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.01,15573.0
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.01,15573.0
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.025,15573.0
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.025,15573.0
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.025,15591.7
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.025,15722.9
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.05,15639.8
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.05,15675.9
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.05,15756.5
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.05,15889.2
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.1,15662.9
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.1,15779.3
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.1,15809.8
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.1,15949.3
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.15,15676.7
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.15,15805.3
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.15,15901.2
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.15,16015.1
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.2,15690.2
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.2,15822.1
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.2,15918.0
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.2,16045.9
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.25,15700.0
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.25,15824.2
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.25,15937.8
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.25,16076.0
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.3,15708.6
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.3,15844.1
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.3,15958.1
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.3,16087.4
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.35,15711.7
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.35,15847.3
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.35,15967.9
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.35,16101.4
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.4,15715.7
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.4,15857.4
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.4,15979.6
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.4,16117.0
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.45,15722.6
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.45,15864.2
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.45,15995.6
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.45,16130.6
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.5,15725.4
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.5,15866.0
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.5,16003.3
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.5,16163.2
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.55,15732.9
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.55,15881.3
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.55,16028.1
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.55,16176.4
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.6,15733.8
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.6,15885.2
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.6,16029.7
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.6,16198.8
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.65,15744.0
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.65,15902.1
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.65,16041.2
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.65,16216.5
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.7,15756.2
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.7,15903.2
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.7,16054.0
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.7,16231.8
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.75,15762.3
2 wk ahead cum death,2021-11-01,2021-11-13,01,quantile,0.75,15913.5
3 wk ahead cum death,2021-11-01,2021-11-20,01,quantile,0.75,16079.6
4 wk ahead cum death,2021-11-01,2021-11-27,01,quantile,0.75,16266.2
1 wk ahead cum death,2021-11-01,2021-11-06,01,quantile,0.8,15763.8
