target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.01,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.01,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.01,16826.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.01,16826.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.025,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.025,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.025,16826.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.025,17611.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.05,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.05,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.05,16826.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.05,18291.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.1,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.1,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.1,16826.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.1,18377.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.15,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.15,16828.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.15,17675.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.15,18806.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.2,16868.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.2,16892.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.2,17964.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.2,18817.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.25,16898.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.25,17050.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.25,18018.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.25,18865.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.3,16911.4
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.3,17057.4
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.3,18024.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.3,18925.1
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.35,16938.6
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.35,17082.7
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.35,18033.6
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.35,18968.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.4,16940.4
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.4,17095.6
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.4,18055.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.4,19044.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.45,16944.8
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.45,17152.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.45,18080.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.45,19152.2
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.5,16952.7
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.5,17168.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.5,18124.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.5,19217.1
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.55,16960.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.55,17194.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.55,18164.8
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.55,19349.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.6,16964.3
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.6,17209.9
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.6,18206.3
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.6,19375.3
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.65,16996.3
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.65,17227.6
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.65,18214.6
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.65,19413.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.7,16999.6
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.7,17269.9
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.7,18215.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.7,19571.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.75,17001.3
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.75,17275.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.75,18278.3
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.75,19698.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.8,17010.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.8,17360.4
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.8,18280.5
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.8,19712.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.85,17020.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.85,17511.2
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.85,18305.4
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.85,19743.4
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.9,17074.4
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.9,17524.3
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.9,18338.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.9,19963.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.95,17170.4
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.95,17699.7
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.95,18386.1
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.95,20309.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.975,17461.1
