target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.01,16455.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.01,16455.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.01,16455.0
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.01,16517.5
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.025,16455.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.025,16455.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.025,16690.0
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.025,16867.1
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.05,16455.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.05,16510.8
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.05,16777.6
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.05,16997.9
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.1,16476.4
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.1,16570.4
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.1,16826.2
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.1,17073.9
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.15,16494.3
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.15,16583.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.15,16875.2
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.15,17147.2
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.2,16507.7
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.2,16610.1
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.2,16900.0
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.2,17197.6
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.25,16515.3
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.25,16623.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.25,16919.3
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.25,17224.5
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.3,16531.8
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.3,16628.8
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.3,16928.7
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.3,17277.5
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.35,16534.1
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.35,16644.7
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.35,16945.3
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.35,17314.2
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.4,16540.1
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.4,16656.1
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.4,16965.2
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.4,17366.6
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.45,16540.5
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.45,16662.7
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.45,16970.0
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.45,17387.6
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.5,16542.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.5,16677.2
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.5,16987.4
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.5,17431.5
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.55,16543.6
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.55,16685.8
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.55,17008.3
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.55,17455.0
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.6,16548.4
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.6,16692.1
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.6,17027.6
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.6,17487.0
