target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.01,16624.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.01,16624.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.01,16624.0
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.01,17430.9
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.025,16624.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.025,16644.5
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.025,16690.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.025,17715.1
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.05,16676.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.05,16872.9
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.05,16953.8
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.05,17811.5
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.1,16711.2
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.1,16980.8
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.1,17115.9
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.1,17894.4
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.15,16735.4
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.15,17002.2
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.15,17272.0
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.15,17992.7
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.2,16762.4
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.2,17010.6
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.2,17350.1
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.2,18076.4
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.25,16776.5
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.25,17028.7
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.25,17475.1
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.25,18094.4
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.3,16790.4
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.3,17031.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.3,17491.0
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.3,18136.6
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.35,16791.4
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.35,17101.4
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.35,17547.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.35,18167.9
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.4,16800.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.4,17120.3
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.4,17610.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.4,18180.4
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.45,16809.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.45,17123.9
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.45,17618.1
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.45,18282.9
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.5,16817.9
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.5,17143.3
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.5,17661.8
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.5,18305.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.55,16818.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.55,17171.9
