target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.01,17086.0
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.01,17086.0
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.01,17086.0
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.01,17086.0
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.025,17086.0
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.025,17086.0
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.025,17128.7
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.025,17500.2
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.05,17163.3
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.05,17211.3
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.05,17245.7
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.05,17779.3
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.1,17208.3
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.1,17278.2
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.1,17475.6
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.1,17889.2
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.15,17240.2
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.15,17301.5
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.15,17584.0
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.15,17903.2
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.2,17261.7
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.2,17439.1
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.2,17599.0
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.2,18044.7
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.25,17286.7
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.25,17469.7
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.25,17602.6
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.25,18222.1
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.3,17311.1
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.3,17479.2
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.3,17605.3
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.3,18279.5
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.35,17314.8
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.35,17489.9
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.35,17803.0
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.35,18305.2
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.4,17321.8
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.4,17505.8
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.4,17871.8
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.4,18316.5
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.45,17332.6
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.45,17527.1
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.45,17873.0
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.45,18341.8
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.5,17332.9
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.5,17585.1
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.5,17879.8
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.5,18455.8
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.55,17345.5
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.55,17607.7
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.55,17883.4
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.55,18530.7
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.6,17349.3
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.6,17617.0
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.6,17932.4
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.6,18568.0
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.65,17375.3
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.65,17635.5
3 wk ahead cum death,2022-01-31,2022-02-19,01,quantile,0.65,17953.3
4 wk ahead cum death,2022-01-31,2022-02-26,01,quantile,0.65,18659.7
1 wk ahead cum death,2022-01-31,2022-02-05,01,quantile,0.7,17403.9
2 wk ahead cum death,2022-01-31,2022-02-12,01,quantile,0.7,17657.2
