target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.01,17933.0
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.01,17933.0
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.01,17933.0
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.01,17933.0
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.025,17933.0
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.025,17995.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.025,18042.2
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.025,18185.9
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.05,18079.0
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.05,18155.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.05,18302.5
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.05,18308.9
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.1,18105.0
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.1,18341.6
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.1,18394.6
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.1,18419.6
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.15,18128.2
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.15,18355.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.15,18406.1
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.15,18585.8
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.2,18151.7
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.2,18384.1
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.2,18455.0
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.2,18657.1
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.25,18168.7
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.25,18388.2
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.25,18477.4
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.25,18745.5
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.3,18185.9
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.3,18398.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.3,18569.1
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.3,18801.1
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.35,18186.1
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.35,18413.9
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.35,18606.4
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.35,18816.9
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.4,18186.7
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.4,18434.1
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.4,18644.4
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.4,18824.3
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.45,18200.0
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.45,18436.8
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.45,18656.4
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.45,18844.1
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.5,18202.9
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.5,18441.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.5,18656.9
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.5,18871.3
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.55,18204.0
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.55,18457.0
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.55,18676.9
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.55,18873.5
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.6,18208.8
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.6,18460.8
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.6,18678.4
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.6,18896.6
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.65,18221.7
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.65,18481.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.65,18685.0
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.65,18989.7
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.7,18243.8
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.7,18491.1
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.7,18713.7
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.7,18998.0
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.75,18247.3
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.75,18504.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.75,18759.9
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.75,19047.8
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.8,18265.5
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.8,18526.2
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.8,18844.3
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.8,19120.4
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.85,18270.8
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.85,18539.0
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.85,18912.1
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.85,19345.3
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.9,18294.6
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.9,18567.2
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.9,19073.8
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.9,19419.1
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.95,18321.4
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.95,18640.4
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.95,19171.1
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.95,19642.7
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.975,18363.8
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.975,18743.3
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.975,19532.9
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.975,20023.9
1 wk ahead cum death,2022-02-21,2022-02-26,01,quantile,0.99,18462.4
2 wk ahead cum death,2022-02-21,2022-03-05,01,quantile,0.99,19033.7
3 wk ahead cum death,2022-02-21,2022-03-12,01,quantile,0.99,20004.0
4 wk ahead cum death,2022-02-21,2022-03-19,01,quantile,0.99,20589.6
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.01,1141.0
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.01,1141.0
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.01,1141.0
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.01,1141.0
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.025,1141.0
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.025,1141.0
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.025,1141.0
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.025,1151.1
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.05,1141.0
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.05,1148.4
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.05,1149.8
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.05,1172.7
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.1,1153.5
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.1,1164.0
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.1,1170.9
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.1,1178.0
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.15,1156.2
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.15,1175.4
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.15,1181.1
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.15,1192.6
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.2,1158.8
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.2,1175.6
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.2,1184.9
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.2,1195.4
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.25,1161.4
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.25,1176.9
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.25,1185.6
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.25,1211.6
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.3,1165.0
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.3,1189.4
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.3,1199.2
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.3,1218.4
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.35,1165.1
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.35,1190.9
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.35,1205.5
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.35,1224.0
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.4,1165.3
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.4,1194.7
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.4,1208.5
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.4,1226.9
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.45,1166.9
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.45,1195.8
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.45,1210.8
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.45,1227.0
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.5,1167.8
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.5,1196.5
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.5,1213.9
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.5,1231.2
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.55,1167.9
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.55,1199.1
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.55,1215.6
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.55,1234.5
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.6,1168.3
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.6,1199.8
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.6,1217.7
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.6,1235.3
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.65,1170.7
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.65,1202.7
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.65,1218.0
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.65,1253.2
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.7,1172.8
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.7,1204.4
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.7,1225.9
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.7,1255.0
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.75,1173.1
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.75,1206.6
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.75,1228.8
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.75,1267.9
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.8,1176.8
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.8,1212.4
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.8,1242.2
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.8,1269.5
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.85,1179.8
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.85,1214.0
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.85,1248.4
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.85,1307.9
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.9,1182.9
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.9,1217.2
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.9,1280.7
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.9,1320.0
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.95,1184.7
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.95,1229.4
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.95,1289.4
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.95,1351.3
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.975,1194.3
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.975,1243.7
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.975,1348.7
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.975,1410.2
1 wk ahead cum death,2022-02-21,2022-02-26,02,quantile,0.99,1206.6
2 wk ahead cum death,2022-02-21,2022-03-05,02,quantile,0.99,1284.3
3 wk ahead cum death,2022-02-21,2022-03-12,02,quantile,0.99,1413.0
4 wk ahead cum death,2022-02-21,2022-03-19,02,quantile,0.99,1504.2
1 wk ahead cum death,2022-02-21,2022-02-26,04,quantile,0.01,27513.0
2 wk ahead cum death,2022-02-21,2022-03-05,04,quantile,0.01,27513.0
3 wk ahead cum death,2022-02-21,2022-03-12,04,quantile,0.01,27513.0
4 wk ahead cum death,2022-02-21,2022-03-19,04,quantile,0.01,27513.0
1 wk ahead cum death,2022-02-21,2022-02-26,04,quantile,0.025,27513.0
2 wk ahead cum death,2022-02-21,2022-03-05,04,quantile,0.025,27513.0
3 wk ahead cum death,2022-02-21,2022-03-12,04,quantile,0.025,27522.0
