target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.01,11443.0
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.01,11443.0
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.01,11443.0
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.01,11443.0
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.025,11443.0
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.025,11458.8
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.025,11471.1
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.025,11502.2
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.05,11451.5
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.05,11478.0
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.05,11493.6
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.05,11527.3
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.1,11461.0
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.1,11485.9
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.1,11507.3
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.1,11538.5
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.15,11466.6
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.15,11494.0
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.15,11523.7
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.15,11550.3
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.2,11470.0
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.2,11497.3
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.2,11530.9
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.2,11559.4
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.25,11473.3
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.25,11504.4
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.25,11534.0
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.25,11566.0
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.3,11477.1
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.3,11505.8
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.3,11538.1
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.3,11569.7
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.35,11478.2
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.35,11510.8
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.35,11539.3
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.35,11576.2
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.4,11479.8
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.4,11512.7
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.4,11544.6
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.4,11578.4
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.45,11481.8
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.45,11516.0
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.45,11548.2
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.45,11583.4
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.5,11485.1
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.5,11517.1
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.5,11549.8
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.5,11588.5
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.55,11486.6
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.55,11520.1
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.55,11554.5
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.55,11592.8
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.6,11486.9
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.6,11524.1
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.6,11559.1
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.6,11595.8
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.65,11488.9
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.65,11527.3
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.65,11562.5
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.65,11597.0
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.7,11494.3
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.7,11530.8
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.7,11569.6
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.7,11603.7
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.75,11498.8
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.75,11532.7
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.75,11576.6
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.75,11607.6
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.8,11501.4
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.8,11539.1
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.8,11583.1
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.8,11615.8
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.85,11504.6
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.85,11545.3
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.85,11593.4
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.85,11632.6
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.9,11515.4
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.9,11555.5
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.9,11603.3
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.9,11648.7
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.95,11529.9
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.95,11572.6
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.95,11628.3
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.95,11692.8
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.975,11548.7
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.975,11598.6
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.975,11689.5
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.975,11750.8
1 wk ahead cum death,2021-07-19,2021-07-24,01,quantile,0.99,11580.6
2 wk ahead cum death,2021-07-19,2021-07-31,01,quantile,0.99,11884.4
3 wk ahead cum death,2021-07-19,2021-08-07,01,quantile,0.99,11908.9
4 wk ahead cum death,2021-07-19,2021-08-14,01,quantile,0.99,11977.7
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.01,381.0
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.01,381.0
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.01,381.0
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.01,381.0
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.025,381.0
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.025,381.0
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.025,381.0
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.025,381.0
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.05,381.0
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.05,381.0
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.05,381.0
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.05,381.6
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.1,381.1
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.1,381.5
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.1,381.7
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.1,382.8
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.15,381.5
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.15,383.5
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.15,383.8
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.15,384.0
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.2,382.4
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.2,384.2
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.2,384.4
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.2,384.5
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.25,382.6
