target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.01,11198.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.01,11198.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.01,11198.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.01,11200.6
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.025,11198.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.025,11223.5
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.025,11235.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.025,11235.5
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.05,11205.6
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.05,11238.7
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.05,11253.5
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.05,11268.4
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.1,11215.7
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.1,11248.4
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.1,11270.1
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.1,11284.5
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.15,11220.1
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.15,11249.1
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.15,11285.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.15,11300.3
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.2,11221.8
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.2,11261.6
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.2,11285.1
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.2,11312.2
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.25,11225.7
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.25,11261.7
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.25,11286.1
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.25,11313.4
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.3,11226.7
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.3,11263.4
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.3,11291.7
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.3,11320.6
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.35,11228.2
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.35,11267.5
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.35,11298.5
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.35,11326.3
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.4,11229.7
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.4,11270.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.4,11301.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.4,11328.4
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.45,11231.6
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.45,11272.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.45,11305.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.45,11339.1
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.5,11234.3
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.5,11274.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.5,11307.5
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.5,11340.9
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.55,11234.5
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.55,11275.3
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.55,11311.9
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.55,11346.0
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.6,11239.2
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.6,11276.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.6,11315.8
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.6,11354.1
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.65,11241.4
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.65,11276.3
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.65,11320.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.65,11357.7
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.7,11243.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.7,11285.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.7,11324.2
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.7,11370.2
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.75,11244.2
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.75,11289.3
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.75,11331.6
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.75,11377.6
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.8,11253.4
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.8,11295.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.8,11342.5
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.8,11385.5
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.85,11259.5
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.85,11300.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.85,11354.1
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.85,11402.3
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.9,11280.9
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.9,11313.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.9,11365.2
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.9,11424.1
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.95,11296.3
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.95,11366.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.95,11384.2
