target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.01,16265.0
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.01,16265.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.01,16280.8
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.01,16312.2
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.025,16273.6
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.025,16321.4
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.025,16354.2
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.025,16396.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.05,16295.5
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.05,16341.9
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.05,16374.8
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.05,16424.5
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.1,16304.6
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.1,16354.1
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.1,16382.7
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.1,16437.4
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.15,16307.2
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.15,16355.4
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.15,16404.2
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.15,16446.4
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.2,16313.4
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.2,16367.8
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.2,16406.2
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.2,16461.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.25,16316.8
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.25,16369.1
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.25,16409.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.25,16467.9
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.3,16323.8
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.3,16370.5
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.3,16414.7
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.3,16472.1
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.35,16326.1
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.35,16380.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.35,16416.3
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.35,16478.1
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.4,16327.0
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.4,16382.9
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.4,16419.6
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.4,16478.2
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.45,16329.6
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.45,16383.6
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.45,16427.5
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.45,16485.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.5,16329.7
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.5,16385.4
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.5,16428.9
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.5,16498.7
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.55,16334.3
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.55,16391.5
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.55,16432.0
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.55,16505.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.6,16337.3
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.6,16392.5
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.6,16437.9
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.6,16511.2
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.65,16338.3
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.65,16401.1
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.65,16441.7
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.65,16515.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.7,16340.5
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.7,16406.3
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.7,16457.8
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.7,16525.1
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.75,16345.1
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.75,16406.3
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.75,16458.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.75,16527.3
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.8,16347.2
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.8,16414.3
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.8,16466.2
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.8,16539.1
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.85,16355.9
