target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.01,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.01,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.01,16826.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.01,16826.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.025,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.025,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.025,16855.7
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.025,17545.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.05,16862.5
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.05,16920.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.05,17053.1
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.05,17993.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.1,16904.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.1,16965.3
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.1,17318.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.1,18024.4
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.15,16932.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.15,17005.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.15,17336.8
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.15,18234.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.2,16944.4
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.2,17085.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.2,17343.7
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.2,18294.1
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.25,16972.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.25,17134.4
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.25,17359.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.25,18343.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.3,16988.3
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.3,17150.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.3,17414.7
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.3,18424.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.35,16997.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.35,17174.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.35,17538.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.35,18474.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.4,16998.2
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.4,17177.3
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.4,17623.5
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.4,18488.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.45,17000.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.45,17208.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.45,17634.3
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.45,18569.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.5,17006.2
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.5,17244.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.5,17643.4
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.5,18657.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.55,17007.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.55,17274.9
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.55,17671.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.55,18694.2
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.6,17010.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.6,17284.3
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.6,17741.8
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.6,18737.4
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.65,17049.7
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.65,17306.3
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.65,17744.5
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.65,18836.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.7,17061.5
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.7,17330.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.7,17770.4
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.7,18912.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.75,17065.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.75,17339.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.75,17777.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.75,18989.2
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.8,17078.2
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.8,17375.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.8,17805.4
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.8,19051.3
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.85,17084.9
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.85,17391.3
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.85,17808.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.85,19138.4
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.9,17097.7
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.9,17401.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.9,17883.7
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.9,19273.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.95,17140.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.95,17432.9
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.95,17955.8
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.95,19453.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.975,17277.8
