target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.01,11358.0
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.01,11358.0
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.01,11358.0
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.01,11358.0
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.025,11358.0
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.025,11358.0
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.025,11358.0
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.025,11358.0
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.05,11358.0
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.05,11358.0
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.05,11363.4
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.05,11364.0
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.1,11358.0
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.1,11371.6
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.1,11376.8
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.1,11380.1
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.15,11364.4
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.15,11378.0
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.15,11390.4
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.15,11397.5
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.2,11369.1
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.2,11383.6
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.2,11395.2
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.2,11404.2
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.25,11369.5
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.25,11383.6
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.25,11400.3
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.25,11412.4
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.3,11371.0
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.3,11384.0
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.3,11403.6
4 wk ahead cum death,2021-07-05,2021-07-31,01,quantile,0.3,11414.3
1 wk ahead cum death,2021-07-05,2021-07-10,01,quantile,0.35,11372.2
2 wk ahead cum death,2021-07-05,2021-07-17,01,quantile,0.35,11384.6
3 wk ahead cum death,2021-07-05,2021-07-24,01,quantile,0.35,11408.0
