target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.01,12673.0
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.01,12673.0
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.01,12673.0
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.01,12673.0
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.025,12740.9
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.025,12754.6
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.025,12874.1
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.025,13172.3
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.05,12805.6
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.05,13027.0
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.05,13148.4
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.05,13378.5
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.1,12841.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.1,13064.0
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.1,13275.7
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.1,13432.0
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.15,12864.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.15,13093.2
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.15,13311.0
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.15,13560.1
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.2,12884.3
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.2,13132.1
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.2,13350.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.2,13587.9
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.25,12896.9
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.25,13147.7
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.25,13387.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.25,13627.7
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.3,12913.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.3,13162.9
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.3,13399.3
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.3,13659.4
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.35,12917.2
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.35,13176.5
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.35,13435.6
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.35,13676.7
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.4,12922.7
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.4,13195.3
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.4,13448.7
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.4,13680.5
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.45,12928.9
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.45,13210.7
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.45,13465.4
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.45,13717.9
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.5,12939.7
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.5,13224.5
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.5,13480.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.5,13780.7
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.55,12946.0
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.55,13235.9
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.55,13518.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.55,13806.8
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.6,12955.1
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.6,13245.6
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.6,13535.6
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.6,13838.5
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.65,12960.1
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.65,13259.8
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.65,13560.4
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.65,13875.1
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.7,12971.1
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.7,13285.7
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.7,13599.7
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.7,13914.8
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.75,12978.7
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.75,13302.2
