target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.01,15406.0
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.01,15406.0
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.01,15406.0
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.01,15406.0
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.025,15468.1
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.025,15525.4
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.025,15627.2
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.025,15672.5
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.05,15504.9
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.05,15622.0
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.05,15730.2
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.05,15822.9
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.1,15524.2
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.1,15657.9
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.1,15771.0
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.1,15867.0
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.15,15535.2
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.15,15688.2
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.15,15786.8
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.15,15890.9
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.2,15550.5
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.2,15703.7
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.2,15808.0
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.2,15907.9
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.25,15560.0
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.25,15704.4
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.25,15823.1
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.25,15923.6
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.3,15573.3
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.3,15710.0
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.3,15827.2
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.3,15938.8
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.35,15573.6
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.35,15718.4
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.35,15834.2
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.35,15949.0
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.4,15578.1
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.4,15724.6
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.4,15844.2
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.4,15949.3
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.45,15585.0
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.45,15732.6
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.45,15850.8
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.45,15950.1
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.5,15587.6
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.5,15740.8
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.5,15852.4
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.5,15969.0
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.55,15589.0
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.55,15748.0
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.55,15863.6
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.55,15970.5
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.6,15591.4
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.6,15752.2
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.6,15871.0
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.6,15979.3
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.65,15605.3
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.65,15757.1
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.65,15883.1
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.65,15994.1
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.7,15614.9
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.7,15768.8
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.7,15892.6
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.7,16004.9
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.75,15618.2
2 wk ahead cum death,2021-10-25,2021-11-06,01,quantile,0.75,15780.9
3 wk ahead cum death,2021-10-25,2021-11-13,01,quantile,0.75,15910.2
4 wk ahead cum death,2021-10-25,2021-11-20,01,quantile,0.75,16018.7
1 wk ahead cum death,2021-10-25,2021-10-30,01,quantile,0.8,15632.4
