target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.01,16418.0
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.01,16418.0
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.01,16457.0
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.01,16467.6
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.025,16418.0
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.025,16501.0
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.025,16504.9
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.025,16611.8
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.05,16431.9
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.05,16528.4
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.05,16562.2
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.05,16674.9
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.1,16445.5
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.1,16538.7
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.1,16595.8
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.1,16710.2
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.15,16460.9
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.15,16548.6
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.15,16621.9
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.15,16730.1
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.2,16466.9
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.2,16560.3
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.2,16623.3
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.2,16759.3
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.25,16475.3
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.25,16574.1
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.25,16637.9
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.25,16769.3
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.3,16477.8
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.3,16577.5
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.3,16654.8
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.3,16785.4
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.35,16479.8
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.35,16578.5
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.35,16660.2
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.35,16797.3
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.4,16485.8
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.4,16585.9
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.4,16668.0
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.4,16801.9
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.45,16487.4
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.45,16588.4
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.45,16674.8
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.45,16826.1
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.5,16490.0
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.5,16593.8
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.5,16681.2
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.5,16847.9
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.55,16493.2
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.55,16599.8
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.55,16691.1
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.55,16853.8
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.6,16498.3
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.6,16606.2
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.6,16692.3
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.6,16859.5
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.65,16502.6
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.65,16614.2
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.65,16705.2
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.65,16880.1
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.7,16503.9
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.7,16621.5
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.7,16725.9
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.7,16904.0
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.75,16506.5
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.75,16624.4
3 wk ahead cum death,2021-12-27,2022-01-15,01,quantile,0.75,16733.8
4 wk ahead cum death,2021-12-27,2022-01-22,01,quantile,0.75,16915.8
1 wk ahead cum death,2021-12-27,2022-01-01,01,quantile,0.8,16514.7
2 wk ahead cum death,2021-12-27,2022-01-08,01,quantile,0.8,16639.2
