target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.01,15834.0
2 wk ahead cum death,2021-11-08,2021-11-20,01,quantile,0.01,15853.0
3 wk ahead cum death,2021-11-08,2021-11-27,01,quantile,0.01,15887.3
4 wk ahead cum death,2021-11-08,2021-12-04,01,quantile,0.01,15982.2
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.025,15918.0
2 wk ahead cum death,2021-11-08,2021-11-20,01,quantile,0.025,16021.3
3 wk ahead cum death,2021-11-08,2021-11-27,01,quantile,0.025,16111.6
4 wk ahead cum death,2021-11-08,2021-12-04,01,quantile,0.025,16168.2
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.05,15949.4
2 wk ahead cum death,2021-11-08,2021-11-20,01,quantile,0.05,16050.7
3 wk ahead cum death,2021-11-08,2021-11-27,01,quantile,0.05,16233.0
4 wk ahead cum death,2021-11-08,2021-12-04,01,quantile,0.05,16317.7
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.1,15963.4
2 wk ahead cum death,2021-11-08,2021-11-20,01,quantile,0.1,16064.0
3 wk ahead cum death,2021-11-08,2021-11-27,01,quantile,0.1,16262.4
4 wk ahead cum death,2021-11-08,2021-12-04,01,quantile,0.1,16341.8
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.15,15977.3
2 wk ahead cum death,2021-11-08,2021-11-20,01,quantile,0.15,16083.7
3 wk ahead cum death,2021-11-08,2021-11-27,01,quantile,0.15,16271.5
4 wk ahead cum death,2021-11-08,2021-12-04,01,quantile,0.15,16357.7
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.2,15990.4
2 wk ahead cum death,2021-11-08,2021-11-20,01,quantile,0.2,16094.0
3 wk ahead cum death,2021-11-08,2021-11-27,01,quantile,0.2,16284.7
4 wk ahead cum death,2021-11-08,2021-12-04,01,quantile,0.2,16372.3
1 wk ahead cum death,2021-11-08,2021-11-13,01,quantile,0.25,15998.5
