target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.01,11483.0
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.01,11483.0
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.01,11483.0
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.01,11483.0
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.025,11483.0
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.025,11492.4
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.025,11501.6
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.025,11547.3
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.05,11490.9
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.05,11528.4
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.05,11550.8
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.05,11591.2
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.1,11500.1
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.1,11543.6
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.1,11584.1
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.1,11612.8
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.15,11512.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.15,11555.6
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.15,11604.1
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.15,11632.7
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.2,11519.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.2,11566.4
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.2,11612.6
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.2,11648.6
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.25,11521.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.25,11572.1
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.25,11623.8
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.25,11656.0
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.3,11524.4
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.3,11576.0
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.3,11626.8
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.3,11667.9
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.35,11526.1
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.35,11581.2
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.35,11641.7
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.35,11677.9
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.4,11528.0
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.4,11587.2
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.4,11646.0
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.4,11685.8
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.45,11533.7
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.45,11590.9
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.45,11647.4
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.45,11687.6
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.5,11534.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.5,11594.4
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.5,11652.9
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.5,11702.7
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.55,11536.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.55,11599.3
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.55,11665.7
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.55,11708.0
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.6,11539.0
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.6,11603.2
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.6,11673.0
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.6,11716.6
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.65,11542.0
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.65,11610.0
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.65,11683.1
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.65,11730.3
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.7,11547.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.7,11615.5
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.7,11683.4
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.7,11733.0
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.75,11552.9
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.75,11621.9
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.75,11694.8
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.75,11738.2
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.8,11556.1
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.8,11629.6
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.8,11705.9
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.8,11757.6
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.85,11563.4
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.85,11637.8
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.85,11726.5
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.85,11782.5
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.9,11575.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.9,11651.8
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.9,11742.6
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.9,11807.7
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.95,11600.5
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.95,11677.1
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.95,11789.1
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.95,11868.9
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.975,11663.9
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.975,11738.0
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.975,11901.4
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.975,11958.5
1 wk ahead cum death,2021-07-26,2021-07-31,01,quantile,0.99,11720.6
2 wk ahead cum death,2021-07-26,2021-08-07,01,quantile,0.99,12045.9
3 wk ahead cum death,2021-07-26,2021-08-14,01,quantile,0.99,12316.1
4 wk ahead cum death,2021-07-26,2021-08-21,01,quantile,0.99,12384.0
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.01,384.0
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.01,384.0
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.01,384.0
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.01,384.0
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.025,384.0
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.025,384.0
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.025,384.0
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.025,387.1
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.05,384.0
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.05,387.9
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.05,390.1
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.05,391.8
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.1,384.8
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.1,390.3
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.1,394.9
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.1,395.0
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.15,386.6
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.15,392.4
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.15,398.0
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.15,398.5
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.2,388.0
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.2,393.8
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.2,399.9
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.2,400.5
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.25,388.0
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.25,394.2
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.25,401.0
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.25,401.3
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.3,388.6
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.3,395.6
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.3,401.6
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.3,402.3
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.35,388.7
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.35,396.1
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.35,404.0
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.35,404.1
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.4,389.0
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.4,397.2
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.4,404.8
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.4,405.0
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.45,390.2
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.45,397.5
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.45,404.9
4 wk ahead cum death,2021-07-26,2021-08-21,02,quantile,0.45,405.6
1 wk ahead cum death,2021-07-26,2021-07-31,02,quantile,0.5,390.2
2 wk ahead cum death,2021-07-26,2021-08-07,02,quantile,0.5,397.7
3 wk ahead cum death,2021-07-26,2021-08-14,02,quantile,0.5,406.2
