target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.01,11266.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.01,11266.0
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.01,11266.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.01,11266.0
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.025,11266.0
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.025,11303.6
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.025,11330.3
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.025,11330.8
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.05,11284.4
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.05,11320.2
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.05,11339.6
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.05,11357.4
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.1,11292.6
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.1,11330.7
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.1,11356.4
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.1,11374.4
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.15,11301.5
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.15,11331.4
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.15,11369.4
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.15,11386.3
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.2,11304.9
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.2,11340.6
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.2,11371.9
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.2,11400.1
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.25,11307.5
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.25,11341.6
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.25,11373.0
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.25,11402.7
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.3,11308.2
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.3,11343.7
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.3,11379.8
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.3,11404.7
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.35,11308.3
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.35,11350.6
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.35,11383.1
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.35,11409.5
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.4,11313.3
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.4,11350.9
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.4,11386.2
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.4,11411.9
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.45,11317.2
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.45,11353.1
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.45,11388.6
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.45,11420.7
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.5,11317.5
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.5,11355.9
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.5,11392.3
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.5,11427.3
1 wk ahead cum death,2021-06-14,2021-06-19,01,quantile,0.55,11317.8
2 wk ahead cum death,2021-06-14,2021-06-26,01,quantile,0.55,11358.1
3 wk ahead cum death,2021-06-14,2021-07-03,01,quantile,0.55,11393.5
4 wk ahead cum death,2021-06-14,2021-07-10,01,quantile,0.55,11431.8
