target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.01,11198.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.01,11198.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.01,11198.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.01,11198.0
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.025,11198.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.025,11198.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.025,11198.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.025,11198.0
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.05,11198.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.05,11198.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.05,11198.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.05,11198.0
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.1,11198.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.1,11198.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.1,11206.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.1,11215.3
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.15,11208.6
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.15,11212.7
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.15,11230.9
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.15,11234.7
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.2,11222.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.2,11222.6
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.2,11249.8
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.2,11256.4
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.25,11225.9
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.25,11234.7
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.25,11259.9
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.25,11265.1
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.3,11232.2
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.3,11257.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.3,11264.8
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.3,11279.5
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.35,11238.6
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.35,11265.3
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.35,11269.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.35,11286.9
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.4,11238.8
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.4,11270.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.4,11278.6
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.4,11294.9
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.45,11243.6
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.45,11274.0
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.45,11283.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.45,11303.8
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.5,11247.0
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.5,11274.3
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.5,11286.2
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.5,11304.4
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.55,11247.5
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.55,11288.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.55,11294.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.55,11307.7
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.6,11250.3
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.6,11290.2
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.6,11311.4
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.6,11313.1
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.65,11254.4
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.65,11298.5
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.65,11325.2
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.65,11329.0
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.7,11259.8
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.7,11313.9
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.7,11337.4
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.7,11337.7
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.75,11265.4
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.75,11316.6
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.75,11348.7
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.75,11349.3
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.8,11276.7
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.8,11324.4
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.8,11359.8
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.8,11370.3
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.85,11281.4
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.85,11346.6
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.85,11382.0
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.85,11406.8
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.9,11306.5
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.9,11367.5
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.9,11432.3
4 wk ahead cum death,2021-06-07,2021-07-03,01,quantile,0.9,11459.1
1 wk ahead cum death,2021-06-07,2021-06-12,01,quantile,0.95,11328.9
2 wk ahead cum death,2021-06-07,2021-06-19,01,quantile,0.95,11422.3
3 wk ahead cum death,2021-06-07,2021-06-26,01,quantile,0.95,11496.2
