target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.01,16624.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.01,16624.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.01,16624.0
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.01,17958.5
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.025,16677.8
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.025,16833.6
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.025,17093.2
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.025,18051.5
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.05,16720.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.05,16926.3
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.05,17327.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.05,18153.5
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.1,16751.6
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.1,16945.8
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.1,17333.3
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.1,18171.1
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.15,16770.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.15,16956.8
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.15,17356.1
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.15,18183.3
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.2,16774.4
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.2,16975.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.2,17412.8
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.2,18198.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.25,16789.8
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.25,16979.6
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.25,17425.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.25,18200.0
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.3,16793.6
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.3,17005.1
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.3,17451.0
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.3,18223.9
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.35,16796.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.35,17010.9
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.35,17459.4
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.35,18254.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.4,16802.5
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.4,17047.1
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.4,17462.3
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.4,18264.0
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.45,16805.6
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.45,17052.6
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.45,17492.2
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.45,18303.6
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.5,16806.4
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.5,17065.4
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.5,17508.8
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.5,18316.6
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.55,16806.7
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.55,17068.2
