target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.01,11765.0
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.01,11765.0
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.01,11765.0
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.01,11765.0
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.025,11786.9
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.025,11984.4
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.025,11993.4
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.025,12234.8
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.05,11836.3
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.05,12046.0
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.05,12143.6
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.05,12308.2
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.1,11857.1
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.1,12064.5
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.1,12190.3
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.1,12438.5
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.15,11878.2
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.15,12065.0
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.15,12217.2
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.15,12446.6
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.2,11878.3
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.2,12065.6
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.2,12243.9
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.2,12467.8
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.25,11891.1
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.25,12078.4
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.25,12248.5
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.25,12480.1
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.3,11900.8
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.3,12086.9
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.3,12253.6
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.3,12496.0
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.35,11901.1
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.35,12090.3
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.35,12277.6
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.35,12520.1
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.4,11902.7
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.4,12099.3
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.4,12283.1
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.4,12522.6
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.45,11907.7
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.45,12106.4
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.45,12284.6
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.45,12539.7
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.5,11908.7
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.5,12114.8
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.5,12284.8
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.5,12539.8
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.55,11913.4
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.55,12119.4
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.55,12291.1
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.55,12541.2
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.6,11914.3
2 wk ahead cum death,2021-08-16,2021-08-28,01,quantile,0.6,12123.2
3 wk ahead cum death,2021-08-16,2021-09-04,01,quantile,0.6,12304.6
4 wk ahead cum death,2021-08-16,2021-09-11,01,quantile,0.6,12549.7
1 wk ahead cum death,2021-08-16,2021-08-21,01,quantile,0.65,11915.7
