target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.01,12673.0
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.01,12673.0
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.01,12692.6
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.01,12920.5
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.025,12808.4
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.025,13134.7
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.025,13278.8
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.025,13360.9
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.05,12852.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.05,13179.6
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.05,13389.2
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.05,13489.3
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.1,12875.1
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.1,13190.2
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.1,13428.1
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.1,13672.5
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.15,12894.6
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.15,13192.1
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.15,13446.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.15,13681.8
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.2,12902.2
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.2,13198.2
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.2,13491.4
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.2,13734.0
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.25,12912.7
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.25,13211.1
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.25,13494.4
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.25,13778.8
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.3,12924.0
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.3,13229.5
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.3,13509.3
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.3,13800.9
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.35,12924.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.35,13231.9
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.35,13532.3
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.35,13817.0
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.4,12930.3
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.4,13244.5
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.4,13533.6
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.4,13822.5
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.45,12934.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.45,13251.4
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.45,13543.2
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.45,13852.3
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.5,12934.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.5,13255.1
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.5,13552.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.5,13854.0
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.55,12938.0
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.55,13261.3
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.55,13560.1
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.55,13869.8
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.6,12944.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.6,13264.3
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.6,13574.9
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.6,13889.7
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.65,12946.8
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.65,13264.8
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.65,13577.7
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.65,13902.0
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.7,12964.2
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.7,13268.4
3 wk ahead cum death,2021-09-13,2021-10-02,01,quantile,0.7,13579.0
4 wk ahead cum death,2021-09-13,2021-10-09,01,quantile,0.7,13915.2
1 wk ahead cum death,2021-09-13,2021-09-18,01,quantile,0.75,12967.4
2 wk ahead cum death,2021-09-13,2021-09-25,01,quantile,0.75,13279.8
